# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -17.93529353          0.00000000
        -17.93129313          0.00000000
        -17.92729273          0.00000000
        -17.92329233          0.00000000
        -17.91929193          0.00000000
        -17.91529153          0.00000000
        -17.91129113          0.00000000
        -17.90729073          0.00000000
        -17.90329033          0.00000000
        -17.89928993          0.00000000
        -17.89528953          0.00000000
        -17.89128913          0.00000000
        -17.88728873          0.00000000
        -17.88328833          0.00000000
        -17.87928793          0.00000000
        -17.87528753          0.00000000
        -17.87128713          0.00000000
        -17.86728673          0.00000000
        -17.86328633          0.00000000
        -17.85928593          0.00000000
        -17.85528553          0.00000000
        -17.85128513          0.00000000
        -17.84728473          0.00000000
        -17.84328433          0.00000000
        -17.83928393          0.00000000
        -17.83528353          0.00000000
        -17.83128313          0.00000000
        -17.82728273          0.00000000
        -17.82328233          0.00000000
        -17.81928193          0.00000000
        -17.81528153          0.00000000
        -17.81128113          0.00000000
        -17.80728073          0.00000000
        -17.80328033          0.00000000
        -17.79927993          0.00000000
        -17.79527953          0.00000000
        -17.79127913          0.00000000
        -17.78727873          0.00000000
        -17.78327833          0.00000000
        -17.77927793          0.00000000
        -17.77527753          0.00000000
        -17.77127713          0.00000000
        -17.76727673          0.00000000
        -17.76327633          0.00000000
        -17.75927593          0.00000000
        -17.75527553          0.00000000
        -17.75127513          0.00000000
        -17.74727473          0.00000000
        -17.74327433          0.00000000
        -17.73927393          0.00000000
        -17.73527353          0.00000000
        -17.73127313          0.00000000
        -17.72727273          0.00000000
        -17.72327233          0.00000000
        -17.71927193          0.00000000
        -17.71527153          0.00000000
        -17.71127113          0.00000000
        -17.70727073          0.00000000
        -17.70327033          0.00000000
        -17.69926993          0.00000000
        -17.69526953          0.00000000
        -17.69126913          0.00000000
        -17.68726873          0.00000000
        -17.68326833          0.00000000
        -17.67926793          0.00000000
        -17.67526753          0.00000000
        -17.67126713          0.00000000
        -17.66726673          0.00000000
        -17.66326633          0.00000000
        -17.65926593          0.00000000
        -17.65526553          0.00000000
        -17.65126513          0.00000000
        -17.64726473          0.00000000
        -17.64326433          0.00000000
        -17.63926393          0.00000000
        -17.63526353          0.00000000
        -17.63126313          0.00000000
        -17.62726273          0.00000000
        -17.62326233          0.00000000
        -17.61926193          0.00000000
        -17.61526153          0.00000000
        -17.61126113          0.00000000
        -17.60726073          0.00000000
        -17.60326033          0.00000000
        -17.59925993          0.00000000
        -17.59525953          0.00000000
        -17.59125913          0.00000000
        -17.58725873          0.00000000
        -17.58325833          0.00000000
        -17.57925793          0.00000000
        -17.57525753          0.00000000
        -17.57125713          0.00000000
        -17.56725673          0.00000000
        -17.56325633          0.00000000
        -17.55925593          0.00000000
        -17.55525553          0.00000000
        -17.55125513          0.00000000
        -17.54725473          0.00000000
        -17.54325433          0.00000000
        -17.53925393          0.00000000
        -17.53525353          0.00000000
        -17.53125313          0.00000000
        -17.52725273          0.00000000
        -17.52325233          0.00000000
        -17.51925193          0.00000000
        -17.51525153          0.00000000
        -17.51125113          0.00000000
        -17.50725073          0.00000000
        -17.50325033          0.00000000
        -17.49924992          0.00000000
        -17.49524952          0.00000000
        -17.49124912          0.00000000
        -17.48724872          0.00000000
        -17.48324832          0.00000000
        -17.47924792          0.00000000
        -17.47524752          0.00000000
        -17.47124712          0.00000000
        -17.46724672          0.00000000
        -17.46324632          0.00000000
        -17.45924592          0.00000000
        -17.45524552          0.00000000
        -17.45124512          0.00000000
        -17.44724472          0.00000000
        -17.44324432          0.00000000
        -17.43924392          0.00000000
        -17.43524352          0.00000000
        -17.43124312          0.00000000
        -17.42724272          0.00000000
        -17.42324232          0.00000000
        -17.41924192          0.00000000
        -17.41524152          0.00000000
        -17.41124112          0.00000000
        -17.40724072          0.00000000
        -17.40324032          0.00000000
        -17.39923992          0.00000000
        -17.39523952          0.00000000
        -17.39123912          0.00000000
        -17.38723872          0.00000000
        -17.38323832          0.00000000
        -17.37923792          0.00000000
        -17.37523752          0.00000000
        -17.37123712          0.00000000
        -17.36723672          0.00000000
        -17.36323632          0.00000000
        -17.35923592          0.00000000
        -17.35523552          0.00000000
        -17.35123512          0.00000000
        -17.34723472          0.00000000
        -17.34323432          0.00000000
        -17.33923392          0.00000000
        -17.33523352          0.00000000
        -17.33123312          0.00000000
        -17.32723272          0.00000000
        -17.32323232          0.00000000
        -17.31923192          0.00000000
        -17.31523152          0.00000000
        -17.31123112          0.00000000
        -17.30723072          0.00000000
        -17.30323032          0.00000000
        -17.29922992          0.00000000
        -17.29522952          0.00000000
        -17.29122912          0.00000000
        -17.28722872          0.00000000
        -17.28322832          0.00000000
        -17.27922792          0.00000000
        -17.27522752          0.00000000
        -17.27122712          0.00000000
        -17.26722672          0.00000000
        -17.26322632          0.00000000
        -17.25922592          0.00000000
        -17.25522552          0.00000000
        -17.25122512          0.00000000
        -17.24722472          0.00000000
        -17.24322432          0.00000000
        -17.23922392          0.00000000
        -17.23522352          0.00000000
        -17.23122312          0.00000000
        -17.22722272          0.00000000
        -17.22322232          0.00000000
        -17.21922192          0.00000000
        -17.21522152          0.00000000
        -17.21122112          0.00000000
        -17.20722072          0.00000000
        -17.20322032          0.00000000
        -17.19921992          0.00000000
        -17.19521952          0.00000000
        -17.19121912          0.00000000
        -17.18721872          0.00000000
        -17.18321832          0.00000000
        -17.17921792          0.00000000
        -17.17521752          0.00000000
        -17.17121712          0.00000000
        -17.16721672          0.00000000
        -17.16321632          0.00000000
        -17.15921592          0.00000000
        -17.15521552          0.00000000
        -17.15121512          0.00000000
        -17.14721472          0.00000000
        -17.14321432          0.00000000
        -17.13921392          0.00000000
        -17.13521352          0.00000000
        -17.13121312          0.00000000
        -17.12721272          0.00000000
        -17.12321232          0.00000000
        -17.11921192          0.00000000
        -17.11521152          0.00000000
        -17.11121112          0.00000000
        -17.10721072          0.00000000
        -17.10321032          0.00000000
        -17.09920992          0.00000000
        -17.09520952          0.00000000
        -17.09120912          0.00000000
        -17.08720872          0.00000000
        -17.08320832          0.00000000
        -17.07920792          0.00000000
        -17.07520752          0.00000000
        -17.07120712          0.00000000
        -17.06720672          0.00000000
        -17.06320632          0.00000000
        -17.05920592          0.00000000
        -17.05520552          0.00000000
        -17.05120512          0.00000000
        -17.04720472          0.00000000
        -17.04320432          0.00000000
        -17.03920392          0.00000000
        -17.03520352          0.00000000
        -17.03120312          0.00000000
        -17.02720272          0.00000000
        -17.02320232          0.00000000
        -17.01920192          0.00000000
        -17.01520152          0.00000000
        -17.01120112          0.00000000
        -17.00720072          0.00000000
        -17.00320032          0.00000000
        -16.99919992          0.00000000
        -16.99519952          0.00000000
        -16.99119912          0.00000000
        -16.98719872          0.00000000
        -16.98319832          0.00000000
        -16.97919792          0.00000000
        -16.97519752          0.00000000
        -16.97119712          0.00000000
        -16.96719672          0.00000000
        -16.96319632          0.00000000
        -16.95919592          0.00000000
        -16.95519552          0.00000000
        -16.95119512          0.00000000
        -16.94719472          0.00000000
        -16.94319432          0.00000000
        -16.93919392          0.00000000
        -16.93519352          0.00000000
        -16.93119312          0.00000000
        -16.92719272          0.00000000
        -16.92319232          0.00000000
        -16.91919192          0.00000000
        -16.91519152          0.00000000
        -16.91119112          0.00000000
        -16.90719072          0.00000000
        -16.90319032          0.00000000
        -16.89918992          0.00000000
        -16.89518952          0.00000000
        -16.89118912          0.00000000
        -16.88718872          0.00000000
        -16.88318832          0.00000000
        -16.87918792          0.00000000
        -16.87518752          0.00000000
        -16.87118712          0.00000000
        -16.86718672          0.00000000
        -16.86318632          0.00000000
        -16.85918592          0.00000000
        -16.85518552          0.00000000
        -16.85118512          0.00000000
        -16.84718472          0.00000000
        -16.84318432          0.00000000
        -16.83918392          0.00000000
        -16.83518352          0.00000000
        -16.83118312          0.00000000
        -16.82718272          0.00000000
        -16.82318232          0.00000000
        -16.81918192          0.00000000
        -16.81518152          0.00000000
        -16.81118112          0.00000000
        -16.80718072          0.00000000
        -16.80318032          0.00000000
        -16.79917992          0.00000000
        -16.79517952          0.00000000
        -16.79117912          0.00000000
        -16.78717872          0.00000000
        -16.78317832          0.00000000
        -16.77917792          0.00000000
        -16.77517752          0.00000000
        -16.77117712          0.00000000
        -16.76717672          0.00000000
        -16.76317632          0.00000000
        -16.75917592          0.00000000
        -16.75517552          0.00000000
        -16.75117512          0.00000000
        -16.74717472          0.00000000
        -16.74317432          0.00000000
        -16.73917392          0.00000000
        -16.73517352          0.00000000
        -16.73117312          0.00000000
        -16.72717272          0.00000000
        -16.72317232          0.00000000
        -16.71917192          0.00000000
        -16.71517152          0.00000000
        -16.71117112          0.00000000
        -16.70717072          0.00000000
        -16.70317032          0.00000000
        -16.69916992          0.00000000
        -16.69516952          0.00000000
        -16.69116912          0.00000000
        -16.68716872          0.00000000
        -16.68316832          0.00000000
        -16.67916792          0.00000000
        -16.67516752          0.00000000
        -16.67116712          0.00000000
        -16.66716672          0.00000000
        -16.66316632          0.00000000
        -16.65916592          0.00000000
        -16.65516552          0.00000000
        -16.65116512          0.00000000
        -16.64716472          0.00000000
        -16.64316432          0.00000000
        -16.63916392          0.00000000
        -16.63516352          0.00000000
        -16.63116312          0.00000000
        -16.62716272          0.00000000
        -16.62316232          0.00000000
        -16.61916192          0.00000000
        -16.61516152          0.00000000
        -16.61116112          0.00000000
        -16.60716072          0.00000000
        -16.60316032          0.00000000
        -16.59915992          0.00000000
        -16.59515952          0.00000000
        -16.59115912          0.00000000
        -16.58715872          0.00000000
        -16.58315832          0.00000000
        -16.57915792          0.00000000
        -16.57515752          0.00000000
        -16.57115712          0.00000000
        -16.56715672          0.00000000
        -16.56315632          0.00000000
        -16.55915592          0.00000000
        -16.55515552          0.00000000
        -16.55115512          0.00000000
        -16.54715472          0.00000000
        -16.54315432          0.00000000
        -16.53915392          0.00000000
        -16.53515352          0.00000001
        -16.53115312          0.00000003
        -16.52715272          0.00000009
        -16.52315232          0.00000031
        -16.51915192          0.00000097
        -16.51515152          0.00000299
        -16.51115112          0.00000882
        -16.50715072          0.00002510
        -16.50315032          0.00006882
        -16.49914991          0.00018181
        -16.49514951          0.00046286
        -16.49114911          0.00113565
        -16.48714871          0.00268548
        -16.48314831          0.00612066
        -16.47914791          0.01344593
        -16.47514751          0.02847128
        -16.47114711          0.05810996
        -16.46714671          0.11431946
        -16.46314631          0.21677484
        -16.45914591          0.39619133
        -16.45514551          0.69789783
        -16.45114511          1.18480899
        -16.44714471          1.93842540
        -16.44314431          3.05608168
        -16.43914391          4.64262340
        -16.43514351          6.79530962
        -16.43114311          9.58218680
        -16.42714271         13.01637427
        -16.42314231         17.03116899
        -16.41914191         21.46278170
        -16.41514151         26.04787189
        -16.41114111         30.44111932
        -16.40714071         34.25380192
        -16.40314031         37.10863065
        -16.39913991         38.70062963
        -16.39513951         38.85062978
        -16.39113911         37.53843658
        -16.38713871         34.90718722
        -16.38313831         31.23762290
        -16.37913791         26.89867775
        -16.37513751         22.28643678
        -16.37113711         17.76542376
        -16.36713671         13.62403546
        -16.36313631         10.05085005
        -16.35913591          7.13246649
        -16.35513551          4.86845497
        -16.35113511          3.19619317
        -16.34713471          2.01809992
        -16.34313431          1.22545886
        -16.33913391          0.71561779
        -16.33513351          0.40185641
        -16.33113311          0.21699526
        -16.32713271          0.11266847
        -16.32313231          0.05624859
        -16.31913191          0.02699995
        -16.31513151          0.01246071
        -16.31113111          0.00552888
        -16.30713071          0.00235849
        -16.30313031          0.00096722
        -16.29912991          0.00038132
        -16.29512951          0.00014452
        -16.29112911          0.00005265
        -16.28712871          0.00001844
        -16.28312831          0.00000621
        -16.27912791          0.00000201
        -16.27512751          0.00000062
        -16.27112711          0.00000019
        -16.26712671          0.00000005
        -16.26312631          0.00000001
        -16.25912591          0.00000000
        -16.25512551          0.00000000
        -16.25112511          0.00000000
        -16.24712471          0.00000000
        -16.24312431          0.00000000
        -16.23912391          0.00000000
        -16.23512351          0.00000000
        -16.23112311          0.00000000
        -16.22712271          0.00000000
        -16.22312231          0.00000000
        -16.21912191          0.00000000
        -16.21512151          0.00000000
        -16.21112111          0.00000000
        -16.20712071          0.00000000
        -16.20312031          0.00000000
        -16.19911991          0.00000000
        -16.19511951          0.00000000
        -16.19111911          0.00000000
        -16.18711871          0.00000000
        -16.18311831          0.00000000
        -16.17911791          0.00000000
        -16.17511751          0.00000000
        -16.17111711          0.00000000
        -16.16711671          0.00000000
        -16.16311631          0.00000000
        -16.15911591          0.00000000
        -16.15511551          0.00000000
        -16.15111511          0.00000000
        -16.14711471          0.00000000
        -16.14311431          0.00000000
        -16.13911391          0.00000000
        -16.13511351          0.00000000
        -16.13111311          0.00000000
        -16.12711271          0.00000000
        -16.12311231          0.00000000
        -16.11911191          0.00000000
        -16.11511151          0.00000000
        -16.11111111          0.00000000
        -16.10711071          0.00000000
        -16.10311031          0.00000000
        -16.09910991          0.00000000
        -16.09510951          0.00000000
        -16.09110911          0.00000000
        -16.08710871          0.00000000
        -16.08310831          0.00000000
        -16.07910791          0.00000000
        -16.07510751          0.00000000
        -16.07110711          0.00000000
        -16.06710671          0.00000000
        -16.06310631          0.00000000
        -16.05910591          0.00000000
        -16.05510551          0.00000000
        -16.05110511          0.00000000
        -16.04710471          0.00000000
        -16.04310431          0.00000000
        -16.03910391          0.00000000
        -16.03510351          0.00000000
        -16.03110311          0.00000000
        -16.02710271          0.00000000
        -16.02310231          0.00000000
        -16.01910191          0.00000000
        -16.01510151          0.00000000
        -16.01110111          0.00000000
        -16.00710071          0.00000000
        -16.00310031          0.00000000
        -15.99909991          0.00000000
        -15.99509951          0.00000000
        -15.99109911          0.00000000
        -15.98709871          0.00000000
        -15.98309831          0.00000000
        -15.97909791          0.00000000
        -15.97509751          0.00000000
        -15.97109711          0.00000000
        -15.96709671          0.00000000
        -15.96309631          0.00000000
        -15.95909591          0.00000000
        -15.95509551          0.00000000
        -15.95109511          0.00000000
        -15.94709471          0.00000000
        -15.94309431          0.00000000
        -15.93909391          0.00000000
        -15.93509351          0.00000000
        -15.93109311          0.00000000
        -15.92709271          0.00000000
        -15.92309231          0.00000000
        -15.91909191          0.00000000
        -15.91509151          0.00000000
        -15.91109111          0.00000000
        -15.90709071          0.00000000
        -15.90309031          0.00000000
        -15.89908991          0.00000000
        -15.89508951          0.00000000
        -15.89108911          0.00000000
        -15.88708871          0.00000000
        -15.88308831          0.00000000
        -15.87908791          0.00000000
        -15.87508751          0.00000000
        -15.87108711          0.00000000
        -15.86708671          0.00000000
        -15.86308631          0.00000000
        -15.85908591          0.00000000
        -15.85508551          0.00000000
        -15.85108511          0.00000000
        -15.84708471          0.00000000
        -15.84308431          0.00000000
        -15.83908391          0.00000000
        -15.83508351          0.00000000
        -15.83108311          0.00000000
        -15.82708271          0.00000000
        -15.82308231          0.00000000
        -15.81908191          0.00000000
        -15.81508151          0.00000000
        -15.81108111          0.00000000
        -15.80708071          0.00000000
        -15.80308031          0.00000000
        -15.79907991          0.00000000
        -15.79507951          0.00000000
        -15.79107911          0.00000000
        -15.78707871          0.00000000
        -15.78307831          0.00000000
        -15.77907791          0.00000002
        -15.77507751          0.00000005
        -15.77107711          0.00000016
        -15.76707671          0.00000048
        -15.76307631          0.00000138
        -15.75907591          0.00000383
        -15.75507551          0.00001023
        -15.75107511          0.00002633
        -15.74707471          0.00006523
        -15.74307431          0.00015571
        -15.73907391          0.00035815
        -15.73507351          0.00079395
        -15.73107311          0.00169678
        -15.72707271          0.00349690
        -15.72307231          0.00695201
        -15.71907191          0.01333728
        -15.71507151          0.02470207
        -15.71107111          0.04418885
        -15.70707071          0.07638992
        -15.70307031          0.12769243
        -15.69906991          0.20653669
        -15.69506951          0.32349643
        -15.69106911          0.49109382
        -15.68706871          0.72329373
        -15.68306831          1.03468320
        -15.67906791          1.43942118
        -15.67506751          1.95011971
        -15.67106711          2.57686291
        -15.66706671          3.32656077
        -15.66306631          4.20276436
        -15.65906591          5.20594920
        -15.65506551          6.33413928
        -15.65106511          7.58363396
        -15.64706471          8.94954880
        -15.64306431         10.42589906
        -15.63906391         12.00503064
        -15.63506351         13.67631199
        -15.63106311         15.42412080
        -15.62706271         17.22528789
        -15.62306231         19.04631098
        -15.61906191         20.84083617
        -15.61506151         22.54810591
        -15.61106111         24.09322056
        -15.60706071         25.39004469
        -15.60306031         26.34729540
        -15.59905991         26.87773679
        -15.59505951         26.90955343
        -15.59105911         26.39811164
        -15.58705871         25.33574566
        -15.58305831         23.75720334
        -15.57905791         21.73907027
        -15.57505751         19.39274493
        -15.57105711         16.85202429
        -15.56705671         14.25763327
        -15.56305631         11.74170469
        -15.55905591          9.41509970
        -15.55505551          7.35962346
        -15.55105511          5.62592673
        -15.54705471          4.23657540
        -15.54305431          3.19275611
        -15.53905391          2.48256614
        -15.53505351          2.08883579
        -15.53105311          1.99485224
        -15.52705271          2.18703238
        -15.52305231          2.65436702
        -15.51905191          3.38519361
        -15.51505151          4.36243906
        -15.51105111          5.55881318
        -15.50705071          6.93345110
        -15.50305031          8.43116936
        -15.49904990          9.98486228
        -15.49504950         11.52076584
        -15.49104910         12.96556511
        -15.48704870         14.25384211
        -15.48304830         15.33429904
        -15.47904790         16.17356463
        -15.47504750         16.75706854
        -15.47104710         17.08722479
        -15.46704670         17.17976191
        -15.46304630         17.05931330
        -15.45904590         16.75529815
        -15.45504550         16.29877145
        -15.45104510         15.72046080
        -15.44704470         15.04980847
        -15.44304430         14.31461145
        -15.43904390         13.54083048
        -15.43504350         12.75227473
        -15.43104310         11.97007322
        -15.42704270         11.21202492
        -15.42304230         10.49201768
        -15.41904190          9.81970566
        -15.41504150          9.20055900
        -15.41104110          8.63629220
        -15.40704070          8.12558336
        -15.40304030          7.66494186
        -15.39903990          7.24957648
        -15.39503950          6.87414710
        -15.39103910          6.53333389
        -15.38703870          6.22220815
        -15.38303830          5.93642682
        -15.37903790          5.67229291
        -15.37503750          5.42672890
        -15.37103710          5.19720370
        -15.36703670          4.98164301
        -15.36303630          4.77834154
        -15.35903590          4.58588585
        -15.35503550          4.40309097
        -15.35103510          4.22894985
        -15.34703470          4.06259351
        -15.34303430          3.90325947
        -15.33903390          3.75026621
        -15.33503350          3.60299190
        -15.33103310          3.46085595
        -15.32703270          3.32330209
        -15.32303230          3.18978199
        -15.31903190          3.05973828
        -15.31503150          2.93258664
        -15.31103110          2.80769721
        -15.30703070          2.68437685
        -15.30303030          2.56185539
        -15.29902990          2.43928046
        -15.29502950          2.31572721
        -15.29102910          2.19022935
        -15.28702870          2.06183757
        -15.28302830          1.92970832
        -15.27902790          1.79322110
        -15.27502750          1.65211464
        -15.27102710          1.50662404
        -15.26702670          1.35759318
        -15.26302630          1.20653268
        -15.25902590          1.05559672
        -15.25502550          0.90746259
        -15.25102510          0.76511539
        -15.24702470          0.63156148
        -15.24302430          0.50951369
        -15.23902390          0.40110164
        -15.23502350          0.30765836
        -15.23102310          0.22961953
        -15.22702270          0.16654728
        -15.22302230          0.11726516
        -15.21902190          0.08006928
        -15.21502150          0.05297076
        -15.21102110          0.03392576
        -15.20702070          0.02102002
        -15.20302030          0.01259124
        -15.19901990          0.00728765
        -15.19501950          0.00407351
        -15.19101910          0.00219793
        -15.18701870          0.00114433
        -15.18301830          0.00057467
        -15.17901790          0.00027828
        -15.17501750          0.00012990
        -15.17101710          0.00005844
        -15.16701670          0.00002533
        -15.16301630          0.00001058
        -15.15901590          0.00000425
        -15.15501550          0.00000165
        -15.15101510          0.00000061
        -15.14701470          0.00000022
        -15.14301430          0.00000008
        -15.13901390          0.00000003
        -15.13501350          0.00000001
        -15.13101310          0.00000000
        -15.12701270          0.00000000
        -15.12301230          0.00000000
        -15.11901190          0.00000000
        -15.11501150          0.00000000
        -15.11101110          0.00000000
        -15.10701070          0.00000000
        -15.10301030          0.00000000
        -15.09900990          0.00000000
        -15.09500950          0.00000000
        -15.09100910          0.00000000
        -15.08700870          0.00000000
        -15.08300830          0.00000000
        -15.07900790          0.00000000
        -15.07500750          0.00000000
        -15.07100710          0.00000000
        -15.06700670          0.00000000
        -15.06300630          0.00000000
        -15.05900590          0.00000000
        -15.05500550          0.00000000
        -15.05100510          0.00000000
        -15.04700470          0.00000000
        -15.04300430          0.00000000
        -15.03900390          0.00000000
        -15.03500350          0.00000000
        -15.03100310          0.00000000
        -15.02700270          0.00000000
        -15.02300230          0.00000000
        -15.01900190          0.00000000
        -15.01500150          0.00000000
        -15.01100110          0.00000000
        -15.00700070          0.00000000
        -15.00300030          0.00000000
        -14.99899990          0.00000001
        -14.99499950          0.00000002
        -14.99099910          0.00000006
        -14.98699870          0.00000017
        -14.98299830          0.00000050
        -14.97899790          0.00000143
        -14.97499750          0.00000389
        -14.97099710          0.00001023
        -14.96699670          0.00002591
        -14.96299630          0.00006322
        -14.95899590          0.00014862
        -14.95499550          0.00033672
        -14.95099510          0.00073544
        -14.94699470          0.00154896
        -14.94299430          0.00314690
        -14.93899390          0.00616926
        -14.93499350          0.01167518
        -14.93099310          0.02133894
        -14.92699270          0.03768631
        -14.92299230          0.06435003
        -14.91899190          0.10630544
        -14.91499150          0.17003194
        -14.91099110          0.26353963
        -14.90699070          0.39621037
        -14.90299030          0.57843303
        -14.89898990          0.82106197
        -14.89498950          1.13478571
        -14.89098910          1.52954035
        -14.88698870          2.01411934
        -14.88298830          2.59609949
        -14.87898790          3.28211760
        -14.87498750          4.07840554
        -14.87098710          4.99135439
        -14.86698670          6.02777362
        -14.86298630          7.19448428
        -14.85898590          8.49696885
        -14.85498550          9.93700186
        -14.85098510         11.50947637
        -14.84698470         13.19895931
        -14.84298430         14.97675961
        -14.83898390         16.79938440
        -14.83498350         18.60911986
        -14.83098310         20.33709731
        -14.82698270         21.90866138
        -14.82298230         23.25028581
        -14.81898190         24.29685746
        -14.81498150         24.99801610
        -14.81098110         25.32245633
        -14.80698070         25.25961114
        -14.80298030         24.81877992
        -14.79897990         24.02632993
        -14.79497950         22.92191161
        -14.79097910         21.55460947
        -14.78697870         19.97965103
        -14.78297830         18.25586370
        -14.77897790         16.44368342
        -14.77497750         14.60331828
        -14.77097710         12.79270300
        -14.76697670         11.06509742
        -14.76297630          9.46646992
        -14.75897590          8.03304126
        -14.75497550          6.78945666
        -14.75097510          5.74798215
        -14.74697470          4.90892063
        -14.74297430          4.26218931
        -14.73897390          3.78977395
        -14.73497350          3.46863466
        -14.73097310          3.27360948
        -14.72697270          3.17993296
        -14.72297230          3.16512346
        -14.71897190          3.21014950
        -14.71497150          3.29992358
        -14.71097110          3.42326608
        -14.70697070          3.57252425
        -14.70297030          3.74303069
        -14.69896990          3.93255507
        -14.69496950          4.14086204
        -14.69096910          4.36944811
        -14.68696870          4.62149824
        -14.68296830          4.90207753
        -14.67896790          5.21854566
        -14.67496750          5.58114187
        -14.67096710          6.00362435
        -14.66696670          6.50375838
        -14.66296630          7.10334388
        -14.65896590          7.82738757
        -14.65496550          8.70200948
        -14.65096510          9.75078746
        -14.64696470         10.98952899
        -14.64296430         12.41991411
        -14.63896390         14.02299606
        -14.63496350         15.75402468
        -14.63096310         17.54027040
        -14.62696270         19.28329836
        -14.62296230         20.86640693
        -14.61896190         22.16680588
        -14.61496150         23.07084749
        -14.61096110         23.48962350
        -14.60696070         23.37185544
        -14.60296030         22.71142037
        -14.59895990         21.54799328
        -14.59495950         19.96083081
        -14.59095910         18.05721235
        -14.58695870         15.95806829
        -14.58295830         13.78361674
        -14.57895790         11.64140480
        -14.57495750          9.61823426
        -14.57095710          7.77638093
        -14.56695670          6.15360834
        -14.56295630          4.76592377
        -14.55895590          3.61186790
        -14.55495550          2.67728122
        -14.55095510          1.93980408
        -14.54695470          1.37270112
        -14.54295430          0.94786507
        -14.53895390          0.63801698
        -14.53495350          0.41819485
        -14.53095310          0.26664284
        -14.52695270          0.16521183
        -14.52295230          0.09937742
        -14.51895190          0.05797905
        -14.51495150          0.03278100
        -14.51095110          0.01794744
        -14.50695070          0.00950833
        -14.50295030          0.00487133
        -14.49894989          0.00241202
        -14.49494949          0.00115366
        -14.49094909          0.00053276
        -14.48694869          0.00023745
        -14.48294829          0.00010210
        -14.47894789          0.00004234
        -14.47494749          0.00001693
        -14.47094709          0.00000652
        -14.46694669          0.00000242
        -14.46294629          0.00000087
        -14.45894589          0.00000030
        -14.45494549          0.00000010
        -14.45094509          0.00000003
        -14.44694469          0.00000001
        -14.44294429          0.00000000
        -14.43894389          0.00000000
        -14.43494349          0.00000000
        -14.43094309          0.00000000
        -14.42694269          0.00000000
        -14.42294229          0.00000000
        -14.41894189          0.00000000
        -14.41494149          0.00000000
        -14.41094109          0.00000000
        -14.40694069          0.00000000
        -14.40294029          0.00000000
        -14.39893989          0.00000000
        -14.39493949          0.00000000
        -14.39093909          0.00000000
        -14.38693869          0.00000000
        -14.38293829          0.00000000
        -14.37893789          0.00000000
        -14.37493749          0.00000000
        -14.37093709          0.00000000
        -14.36693669          0.00000000
        -14.36293629          0.00000000
        -14.35893589          0.00000000
        -14.35493549          0.00000000
        -14.35093509          0.00000000
        -14.34693469          0.00000000
        -14.34293429          0.00000000
        -14.33893389          0.00000000
        -14.33493349          0.00000000
        -14.33093309          0.00000000
        -14.32693269          0.00000000
        -14.32293229          0.00000000
        -14.31893189          0.00000000
        -14.31493149          0.00000000
        -14.31093109          0.00000000
        -14.30693069          0.00000000
        -14.30293029          0.00000000
        -14.29892989          0.00000000
        -14.29492949          0.00000000
        -14.29092909          0.00000000
        -14.28692869          0.00000000
        -14.28292829          0.00000000
        -14.27892789          0.00000000
        -14.27492749          0.00000000
        -14.27092709          0.00000000
        -14.26692669          0.00000000
        -14.26292629          0.00000000
        -14.25892589          0.00000000
        -14.25492549          0.00000000
        -14.25092509          0.00000000
        -14.24692469          0.00000000
        -14.24292429          0.00000000
        -14.23892389          0.00000000
        -14.23492349          0.00000000
        -14.23092309          0.00000000
        -14.22692269          0.00000000
        -14.22292229          0.00000000
        -14.21892189          0.00000000
        -14.21492149          0.00000000
        -14.21092109          0.00000000
        -14.20692069          0.00000000
        -14.20292029          0.00000000
        -14.19891989          0.00000000
        -14.19491949          0.00000000
        -14.19091909          0.00000000
        -14.18691869          0.00000000
        -14.18291829          0.00000000
        -14.17891789          0.00000000
        -14.17491749          0.00000000
        -14.17091709          0.00000000
        -14.16691669          0.00000000
        -14.16291629          0.00000000
        -14.15891589          0.00000000
        -14.15491549          0.00000000
        -14.15091509          0.00000000
        -14.14691469          0.00000000
        -14.14291429          0.00000000
        -14.13891389          0.00000000
        -14.13491349          0.00000000
        -14.13091309          0.00000000
        -14.12691269          0.00000000
        -14.12291229          0.00000000
        -14.11891189          0.00000000
        -14.11491149          0.00000000
        -14.11091109          0.00000000
        -14.10691069          0.00000001
        -14.10291029          0.00000002
        -14.09890989          0.00000005
        -14.09490949          0.00000017
        -14.09090909          0.00000048
        -14.08690869          0.00000136
        -14.08290829          0.00000366
        -14.07890789          0.00000952
        -14.07490749          0.00002385
        -14.07090709          0.00005754
        -14.06690669          0.00013382
        -14.06290629          0.00030003
        -14.05890589          0.00064868
        -14.05490549          0.00135289
        -14.05090509          0.00272293
        -14.04690469          0.00529099
        -14.04290429          0.00993054
        -14.03890389          0.01801285
        -14.03490349          0.03159591
        -14.03090309          0.05363094
        -14.02690269          0.08815935
        -14.02290229          0.14046236
        -14.01890189          0.21712039
        -14.01490149          0.32594446
        -14.01090109          0.47575839
        -14.00690069          0.67603901
        -14.00290029          0.93645507
        -13.99889989          1.26637671
        -13.99489949          1.67444656
        -13.99089909          2.16830325
        -13.98689869          2.75452708
        -13.98289829          3.43883598
        -13.97889789          4.22650491
        -13.97489749          5.12291972
        -13.97089709          6.13411436
        -13.96689669          7.26708575
        -13.96289629          8.52964301
        -13.95889589          9.92954214
        -13.95489549         11.47270144
